,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
564,1747740111203637445,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
565,1747740111205823321,,,,,,,,,,0.31509968638420116,-0.11270482838154612,-0.5126780867576599,0.022734034806489944,1.2745505571365356,0.01893996074795723,,,,,,,,,
566,1747740111206725926,vicon/world,199447914.0,1747740111.0,0.3315063046404475,0.1104453602535889,-0.5431439017022341,0.027139429643649397,1.270425858081701,0.038721492374691566,,,,,,,,,,,,,,,
567,1747740111206882823,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
568,1747740111208935535,,,,,,,,,,0.3241696059703827,-0.1293582022190157,-0.523279368877411,0.02271575853228569,1.2746042013168335,0.017477961257100105,,,,,,,,,
569,1747740111209637398,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
570,1747740111210419965,,,,,,,,,,0.33005186915397644,-0.12356426566838771,-0.5242825150489807,0.021873557940125465,1.2754608392715454,0.018164630979299545,,,,,,,,,
571,1747740111211087186,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
572,1747740111212072954,,,,,,,,,,0.3307912051677703,-0.12019140273330635,-0.5228321552276611,0.02117121033370495,1.276160478591919,0.018837150186300278,,,,,,,,,
573,1747740111213054534,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
574,1747740111213830775,,,,,,,,,,0.3245793879032135,-0.11358308047055296,-0.516157329082489,0.019037755206227303,1.2782869338989258,0.018080731853842735,,,,,,,,,
575,1747740111214551921,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
576,1747740111215249673,,,,,,,,,,0.33427947759628296,-0.1260033696889887,-0.527020514011383,0.019881563261151314,1.277605414390564,0.017111191526055336,,,,,,,,,
577,1747740111216527016,vicon/world,209149329.0,1747740111.0,0.3509746815979221,0.12107687577888414,-0.5244064667275915,0.02708905913128148,1.2703687305122087,0.03875266291235759,,,,,,,,,,,,,,,
578,1747740111226915298,vicon/world,219639040.0,1747740111.0,0.30385931863293336,0.15434247949338506,-0.5402794101458601,0.02709421780667734,1.2703660497493598,0.0387498700051652,,,,,,,,,,,,,,,
579,1747740111229718293,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
580,1747740111236270823,vicon/world,229225666.0,1747740111.0,0.3277427033350369,0.1253677064885131,-0.5677659795503391,0.027109438113829498,1.270381858748179,0.03874586080208148,,,,,,,,,,,,,,,
581,1747740111246656832,vicon/world,239325424.0,1747740111.0,0.35774649353388516,0.10398626158144178,-0.5901582818443132,0.02711353236191917,1.270369083462913,0.038749526021391006,,,,,,,,,,,,,,,
