,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
26,1747734410861206150,vicon/world,855916090.0,1747734410.0,-1.2570420893099234,2.7634339996076567,2.3877365121899605,-0.004773500987338506,1.371715775774016,0.09456319915850507,,,,,,,,,,,,,,,
27,1747734410871324535,vicon/world,864732702.0,1747734410.0,-1.2597696147679074,1.8891399952525956,2.4527264214515947,-0.004788830999782856,1.3717516419871352,0.09469104584019156,,,,,,,,,,,,,,,
28,1747734410880867246,vicon/world,875652215.0,1747734410.0,-1.2791162912574736,1.8977136999325435,2.4554993458456584,-0.0047902296840087,1.3717370551954482,0.09469104856700002,,,,,,,,,,,,,,,
29,1747734410891018992,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
30,1747734410891841879,vicon/world,884893478.0,1747734410.0,-1.2534818754992005,1.8506116888765018,2.4614333751581787,-0.004787320436579661,1.371747431335925,0.09471844449329084,,,,,,,,,,,,,,,
31,1747734410901362212,vicon/world,894708668.0,1747734410.0,-1.2502572936943557,2.728327074822812,2.403693406463357,-0.004766346679036392,1.3717225446009151,0.09456373937301553,,,,,,,,,,,,,,,
32,1747734410912981800,vicon/world,904904788.0,1747734410.0,-1.252257815134499,2.7175065026464345,2.4005420741461054,-0.0047776091846231435,1.3717066538542277,0.09455248830119499,,,,,,,,,,,,,,,
33,1747734410923350727,vicon/world,914814318.0,1747734410.0,-1.2481229485234353,1.8470073263685316,2.4761314336000537,-0.004788084938701395,1.3717392369585677,0.09468784879287802,,,,,,,,,,,,,,,
34,1747734410932111297,vicon/world,925694874.0,1747734410.0,-1.2818101166454243,1.9219450089116612,2.482778449391101,-0.004782057107390409,1.371752156554496,0.09470417707841591,,,,,,,,,,,,,,,
35,1747734410940417061,vicon/world,935603835.0,1747734410.0,-1.2627955079138007,2.7570721204543167,2.4047652988986243,-0.004767762043205578,1.3717204421214504,0.0945494767467459,,,,,,,,,,,,,,,
36,1747734410954281813,vicon/world,944902107.0,1747734410.0,-1.2573564091635685,2.7510350540816333,2.4077810167054796,-0.004776362177875936,1.371726328339144,0.09455139425000347,,,,,,,,,,,,,,,
37,1747734410961808499,,,,,,,,,,,,,,,,-1.591867327690125,-1.268327355384822,2.303193092346192,-0.00544577743858099,1.3881582021713257,0.05116588994860649,,,
38,1747734410964898554,vicon/world,954971947.0,1747734410.0,-1.2766454764921993,1.8999243269161894,2.4618770782860016,-0.004801885626246422,1.3717311091310556,0.09469702561380772,,,,,,,,,,,,,,,
39,1747734410975629472,vicon/world,964894356.0,1747734410.0,-1.2553905591643149,2.798380152309408,2.406145251470579,-0.0047632020482760344,1.371733179789635,0.09456122335417143,,,,,,,,,,,,,,,
40,1747734410984236307,vicon/world,974916200.0,1747734410.0,-1.2688903530545035,2.7534202061307753,2.3806657802953346,-0.00477168748866661,1.371724197863771,0.09454679797479637,,,,,,,,,,,,,,,
41,1747734410994792430,vicon/world,984941874.0,1747734410.0,-1.2362843532033252,2.745353806049987,2.4038494598776317,-0.004764595194124992,1.371723344998632,0.09454853169362851,,,,,,,,,,,,,,,
42,1747734411004700077,vicon/world,994907836.0,1747734410.0,-1.2364230751079792,2.7443049588744177,2.384986582163572,-0.004777021900117138,1.371724523320177,0.09456400315459708,,,,,,,,,,,,,,,
43,1747734411014350629,vicon/world,4968775.0,1747734411.0,-1.231815825188087,2.7150814721981487,2.377147385014392,-0.004781781126035617,1.3717100786136123,0.09455024446664853,,,,,,,,,,,,,,,
44,1747734411024654937,vicon/world,14949525.0,1747734411.0,-1.303431538993998,1.9125081406582514,2.4866136367697482,-0.004772868581028342,1.3717557694960951,0.0946930252212918,,,,,,,,,,,,,,,
45,1747734411033234011,vicon/world,24894100.0,1747734411.0,-1.2269824651886514,2.7783177933631746,2.4335045371081243,-0.004787032685423078,1.3717186359600992,0.09455879220772914,,,,,,,,,,,,,,,
46,1747734411041754254,vicon/world,34801888.0,1747734411.0,-1.262153348009423,2.7311017458870794,2.385834903620996,-0.00477043659057257,1.3717244868638248,0.09456374386436311,,,,,,,,,,,,,,,
47,1747734411049036010,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
48,1747734411052992351,vicon/world,45195033.0,1747734411.0,-1.2576646392077209,2.693253745375023,2.388942160428056,-0.004770478356877285,1.3717229241475133,0.09455798102815298,,,,,,,,,,,,,,,
49,1747734411061671806,vicon/world,54795612.0,1747734411.0,-1.2403566521757516,1.8662792012663194,2.4596736915048516,-0.00479576987934594,1.3717258949516948,0.09469958797543765,,,,,,,,,,,,,,,
50,1747734411071648021,vicon/world,64949038.0,1747734411.0,-1.2664876209153433,2.7604650747121076,2.3911188957528355,-0.004756989472604681,1.3717255795839343,0.09456231177863805,,,,,,,,,,,,,,,
51,1747734411081671856,vicon/world,75065617.0,1747734411.0,-1.2644966283355727,2.743705199418261,2.4341624584530774,-0.004782023814455361,1.3717187821589185,0.0945414780835138,,,,,,,,,,,,,,,
52,1747734411091501950,vicon/world,85762941.0,1747734411.0,-1.2240635473653803,2.7709760036385136,2.386644607963562,-0.004774000632546006,1.371722322696048,0.09454097942948389,,,,,,,,,,,,,,,
53,1747734411101919656,vicon/world,95168901.0,1747734411.0,-1.272198891140715,2.7621223765146996,2.3790728315705096,-0.004775306404188166,1.3717224876500693,0.09454213010301937,,,,,,,,,,,,,,,
54,1747734411104151591,,,,,,,,,,,,,,,,-1.4224501848220825,-1.1858309507370053,2.2860946655273438,-0.002979827346280217,1.3822203874588013,0.050808265805244446,,,
55,1747734411112241542,vicon/world,104884584.0,1747734411.0,-1.2540997708735662,2.760341129090426,2.392994642119127,-0.004768798769996652,1.371726275999678,0.09455693016308309,,,,,,,,,,,,,,,
56,1747734411121901393,vicon/world,115226799.0,1747734411.0,-1.264953635662121,1.9470281643000096,2.431503784098997,-0.004825923370523934,1.3717135561306115,0.09466977034221108,,,,,,,,,,,,,,,
57,1747734411131849594,vicon/world,125423970.0,1747734411.0,-1.2377392790845756,1.8795859189453976,2.458954469340876,-0.004794026475839625,1.3717299731438348,0.09466595885830435,,,,,,,,,,,,,,,
58,1747734411134128754,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
59,1747734411141790543,vicon/world,134933041.0,1747734411.0,-1.2688841122832426,1.904779250196693,2.454778078351088,-0.004780891018969368,1.3717494489558386,0.09469504414432436,,,,,,,,,,,,,,,
60,1747734411153002809,vicon/world,145175982.0,1747734411.0,-1.2688127162900609,2.735015998950552,2.4052222290777596,-0.004769181836051053,1.3717200998955605,0.09456517705672841,,,,,,,,,,,,,,,
61,1747734411162970668,vicon/world,155559838.0,1747734411.0,-1.2459732480909236,2.7071372839366523,2.408346066436323,-0.004784207699341949,1.3717190685157592,0.09455737798817936,,,,,,,,,,,,,,,
62,1747734411171789593,vicon/world,166027517.0,1747734411.0,-1.2529622496809432,2.729151233198928,2.396855881479898,-0.004781662624124248,1.3717247745196164,0.09455242728802006,,,,,,,,,,,,,,,
63,1747734411180475495,,,,,,,,,,,,,,,,-1.342407464981079,-1.4137107133865345,2.2843420505523686,-0.0022761551663279533,1.3717539310455322,0.052888818085193634,,,
64,1747734411181806471,vicon/world,175605903.0,1747734411.0,-1.2477377192008974,2.75646537503878,2.3961604708965747,-0.00476891069185505,1.371716738637888,0.09455842539058426,,,,,,,,,,,,,,,
65,1747734411193388995,vicon/world,185370094.0,1747734411.0,-1.258364061178999,1.892469049536708,2.4764322535824586,-0.004778516675787938,1.3717558025635666,0.09470460796308365,,,,,,,,,,,,,,,
66,1747734411201699128,vicon/world,195059918.0,1747734411.0,-1.2418674589657017,2.735017356728124,2.392551584052344,-0.004777760317042606,1.3717221931638042,0.09454222551456333,,,,,,,,,,,,,,,
67,1747734411211515776,vicon/world,204714628.0,1747734411.0,-1.2668757570736566,1.92100307220843,2.4471729914225255,-0.004786958590248483,1.3717468657203071,0.09469334205504347,,,,,,,,,,,,,,,
68,1747734411221780720,vicon/world,214793786.0,1747734411.0,-1.2537157926013578,1.9360707642856498,2.455269360040602,-0.004798527424138476,1.3717338537709414,0.09469623115463745,,,,,,,,,,,,,,,
69,1747734411226223602,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
70,1747734411231245031,vicon/world,224740264.0,1747734411.0,-1.2817071560729811,2.8529574366172605,2.3961603550568698,-0.004768607155695513,1.3717325428065996,0.09454691790364322,,,,,,,,,,,,,,,
71,1747734411241495709,vicon/world,234771165.0,1747734411.0,-1.262757562784724,1.8276444402583816,2.4720793885243744,-0.0047877163052284484,1.3717450294658988,0.09469072476902864,,,,,,,,,,,,,,,
72,1747734411251633218,vicon/world,244778655.0,1747734411.0,-1.2562751451726897,1.907138724359092,2.4550569960523805,-0.004775899460946692,1.371756368966043,0.0947017998070688,,,,,,,,,,,,,,,
73,1747734411261327455,vicon/world,254788630.0,1747734411.0,-1.2697585308507433,1.878750853960756,2.4794420622367777,-0.0047999869875342445,1.3717437671705168,0.09468787518958062,,,,,,,,,,,,,,,
74,1747734411271423930,,,,,,,,,,,,,,,,-1.5631374120712282,-1.5666375160217296,2.3055152893066406,-0.003353164065629244,1.3767091035842896,0.05285482108592987,,,
75,1747734411271554140,vicon/world,264839545.0,1747734411.0,-1.2706056686173086,1.9394306391324296,2.461988811430555,-0.004776791549260127,1.3717503180730042,0.09469403687887927,,,,,,,,,,,,,,,
76,1747734411281526834,vicon/world,274771326.0,1747734411.0,-1.2811189500143252,1.9188840875571307,2.4655694779101185,-0.004774518519250028,1.3717752666092147,0.09470353719210862,,,,,,,,,,,,,,,
77,1747734411292257164,vicon/world,284875743.0,1747734411.0,-1.2600278363851805,1.9390130981362916,2.4360114081780093,-0.00481979993874431,1.3717149586477226,0.0946778223084923,,,,,,,,,,,,,,,
78,1747734411303951694,vicon/world,294885976.0,1747734411.0,-1.255072862540219,1.8651500356726878,2.464528102765441,-0.0047773361819224616,1.3717473911539633,0.09472445584682795,,,,,,,,,,,,,,,
79,1747734411313638778,vicon/world,304824724.0,1747734411.0,-1.2448163610403293,2.803914501760525,2.4386044387303607,-0.004802808778106104,1.3717280408483319,0.09453823215813088,,,,,,,,,,,,,,,
80,1747734411324006665,vicon/world,314970938.0,1747734411.0,-1.2886978487935286,1.9016032470369761,2.491308055087679,-0.004766133529030518,1.3717468857375703,0.09469208782212843,,,,,,,,,,,,,,,
81,1747734411334034235,vicon/world,324976894.0,1747734411.0,-1.243535862822068,2.802629481643588,2.38789565878467,-0.0047696251139159465,1.3717315443106872,0.0945417438369301,,,,,,,,,,,,,,,
82,1747734411343650172,vicon/world,334819319.0,1747734411.0,-1.2536560515397621,1.8987128532622564,2.476131141904475,-0.004784779819493343,1.3717450961783553,0.09469720424872885,,,,,,,,,,,,,,,
83,1747734411353770892,vicon/world,344962746.0,1747734411.0,-1.2698429550051256,1.8689046741899902,2.485273969696002,-0.004768242685011403,1.371749089927986,0.0947059419865197,,,,,,,,,,,,,,,
84,1747734411363720163,vicon/world,354907345.0,1747734411.0,-1.2483236540711051,2.7648992885141848,2.3972954971338036,-0.004776340770659239,1.3717269431734433,0.09454489496451629,,,,,,,,,,,,,,,
85,1747734411374175428,vicon/world,365660520.0,1747734411.0,-1.2667284013305216,2.697842986684053,2.3993125404385593,-0.004760000026413492,1.3717188454831641,0.09456177320504856,,,,,,,,,,,,,,,
86,1747734411383074348,vicon/world,375216283.0,1747734411.0,-1.2385041820846352,2.7529669311107337,2.4004887533798303,-0.004763450593766251,1.3717283554240247,0.09456811330516011,,,,,,,,,,,,,,,
87,1747734411394261404,vicon/world,385429690.0,1747734411.0,-1.2576934546647276,1.922971133624987,2.4722369201106664,-0.00476994571269018,1.3717475748695325,0.09468614063307826,,,,,,,,,,,,,,,
