,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2578,1747920430978013851,vicon/world,969160896.0,1747920430.0,-0.7663503495994367,29.81163291094065,1.0089172361470888,0.03581505606388636,1.3067854266273178,0.08894841653729217,,,,,,,,,,,,,,,
2579,1747920430988216129,vicon/world,979592474.0,1747920430.0,-0.61907644273183,30.339094751479045,1.0162711672518532,0.03580105986476866,1.30681619475252,0.08881240468562246,,,,,,,,,,,,,,,
2580,1747920430997122753,,,,,,,,,,,,,,,,-0.010161133483052257,-30.671659469604478,1.3626682758331299,0.0,0.0,83.97180938720703,,,
2581,1747920430999022979,vicon/world,989654631.0,1747920430.0,-0.5273901915870188,30.819123953991102,1.0639724434357951,0.03582342667668471,1.3068489718781802,0.08875991907663638,,,,,,,,,,,,,,,
2582,1747920431006248242,,,,,,,,,,0.0,-0.4683132085165592,0.0,0.0004688209155574441,0.19620196521282196,-145.0536651611328,,,,,,,,,
2583,1747920431007548266,vicon/world,999296248.0,1747920430.0,-0.461280628621505,31.24722372234407,1.0684665824551962,0.035924393696884244,1.306861707298491,0.08864853266644958,,,,,,,,,,,,,,,
2584,1747920431018328688,vicon/world,9946741.0,1747920431.0,-0.5591167776931413,31.592081841581543,1.1133739300433116,0.03592325559314913,1.3067961134578625,0.08860014925457431,,,,,,,,,,,,,,,
2585,1747920431027933250,vicon/world,19455600.0,1747920431.0,-0.4963392777495839,31.95148302841356,1.1650163283223236,0.035952065818061395,1.3067924310890797,0.08846811000466287,,,,,,,,,,,,,,,
2586,1747920431037405148,vicon/world,30392137.0,1747920431.0,-0.7757392717879505,32.527487157682614,1.2927108294146714,0.036014915803092074,1.306831657359042,0.08837808716971951,,,,,,,,,,,,,,,
2587,1747920431048259875,vicon/world,40434883.0,1747920431.0,-0.8025742400599333,32.8653823007847,1.3393609430955946,0.036082841081550784,1.3068798016518344,0.08829506794239042,,,,,,,,,,,,,,,
