,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logerr/roll,/cf_logerr/pitch,/cf_logerr/yaw,/cf_logerr/position.x,/cf_logerr/position.y,/cf_logerr/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
405,1747749234933989746,,,,,,,,,,,,,,,,,,,,,,0.46243373342741856,0.0660411301748898,0.0002665101671533039,0.099845752120018,0.5738399028778076,0.057743918150663376,,,
406,1747749234935807450,vicon/world,930330257.0,1747749234.0,-0.130259686832684,16.433520694471515,-110.65843390552297,0.9141070645543251,1.818575918028526,0.05005919932828906,,,,,,,,,,,,,,,,,,,,,
407,1747749234945321921,,,,,,,,,,85.29013103486959,-19.268147905423398,-17.77126295949128,0.08767838031053543,0.9069376587867737,0.18352137506008148,,,,,,,,,,,,,,,
408,1747749234946162139,vicon/world,940331154.0,1747749234.0,0.37545270476656323,14.417268397825108,-107.68485153056027,0.911526906888886,1.819209297370507,0.05056587421662925,,,,,,,,,,,,,,,,,,,,,
409,1747749234955812339,vicon/world,950033849.0,1747749234.0,-0.20581006165467391,11.922476077147614,-104.87784955741937,0.9086992546374725,1.8200747323356452,0.05066000515153341,,,,,,,,,,,,,,,,,,,,,
410,1747749234966475668,vicon/world,960088477.0,1747749234.0,0.03787892293727333,13.381227578103204,-102.20519489692745,0.9062499837362421,1.8203907936103156,0.05021459365735384,,,,,,,,,,,,,,,,,,,,,
411,1747749234976359319,vicon/world,970209344.0,1747749234.0,1.9555925890176264,14.127866644425945,-99.54060115360717,0.9033492792623563,1.8201555048153337,0.0515330111925978,,,,,,,,,,,,,,,,,,,,,
412,1747749234986600215,vicon/world,980056104.0,1747749234.0,1.350758119081144,11.43816799447877,-96.90235114233042,0.9000733236959197,1.8204993001482663,0.05104346526088075,,,,,,,,,,,,,,,,,,,,,
413,1747749234996209133,vicon/world,990253236.0,1747749234.0,0.6384267443221235,10.232941107873513,-94.3003913460228,0.8972578448744218,1.8202331032228352,0.0516665351193449,,,,,,,,,,,,,,,,,,,,,
414,1747749235005916634,vicon/world,143032.0,1747749235.0,0.7479014247861809,12.107217488390289,-91.73010516472561,0.8940049482078526,1.8197264989759245,0.05126924643000693,,,,,,,,,,,,,,,,,,,,,
415,1747749235016009204,vicon/world,10131902.0,1747749235.0,0.45653968353596563,14.315140353842834,-89.09389490803241,0.8908294723519578,1.8188322911299108,0.05087402717413662,,,,,,,,,,,,,,,,,,,,,
416,1747749235025926239,vicon/world,20130038.0,1747749235.0,1.0589781699792895,14.131936905097081,-86.21089863345459,0.8880697856970121,1.8178404689752374,0.05209253722988018,,,,,,,,,,,,,,,,,,,,,
417,1747749235032558846,,,,,,,,,,,,,,,,-52.142154693603516,-3.474190711975095,-74.2516860961914,1.0419286489486694,1.6549781560897827,-0.012868398800492287,,,,,,,,,
418,1747749235033677349,,,,,,,,,,,,,,,,,,,,,,0.33220026434848116,0.4872673079697155,0.001412597567956027,-0.35763660073280334,0.5856223106384277,0.05811457708477974,,,
419,1747749235035813181,vicon/world,30061403.0,1747749235.0,0.6420602778881618,12.638648051800574,-83.74561743386766,0.8849115521481736,1.8165487096316153,0.052471658008428575,,,,,,,,,,,,,,,,,,,,,
420,1747749235044886243,,,,,,,,,,84.30426662502862,-2.889848493682347,-2.616058815562895,-0.6080698370933533,0.8771929740905762,0.17012713849544525,,,,,,,,,,,,,,,
421,1747749235045631149,vicon/world,39992664.0,1747749235.0,-0.2870425397883435,12.271351864109596,-81.1522344983324,0.8820756279501862,1.8148519802334204,0.0532379817873931,,,,,,,,,,,,,,,,,,,,,
422,1747749235055653756,vicon/world,50004704.0,1747749235.0,-1.1152125478304675,13.245108588012373,-78.7215572155032,0.8789923420802911,1.8128108596829646,0.05327208570120538,,,,,,,,,,,,,,,,,,,,,
423,1747749235065814606,vicon/world,60071495.0,1747749235.0,-1.981343095498517,15.855517496369528,-75.60926470839915,0.876157687937319,1.8105863263765363,0.05347634505674748,,,,,,,,,,,,,,,,,,,,,
424,1747749235075863667,vicon/world,70217647.0,1747749235.0,-1.230241704710684,16.431960242923804,-73.23406659762189,0.8737267891983822,1.807950910704351,0.05393672302558116,,,,,,,,,,,,,,,,,,,,,
425,1747749235085800480,vicon/world,80035326.0,1747749235.0,1.7621848268031108,19.040731424882374,-71.80007305798398,0.8708244056187401,1.803995415632737,0.055308045371759616,,,,,,,,,,,,,,,,,,,,,
426,1747749235095728814,vicon/world,90045022.0,1747749235.0,1.5213685952944485,15.89652910602166,-68.7130789042256,0.8688868051175076,1.8009460657937268,0.056184330516541196,,,,,,,,,,,,,,,,,,,,,
427,1747749235105779223,vicon/world,100076615.0,1747749235.0,-1.250074599492064,21.229533032016725,-64.56061137203199,0.8664498592531569,1.7988624771307835,0.05433520762965358,,,,,,,,,,,,,,,,,,,,,
428,1747749235115789248,vicon/world,110093997.0,1747749235.0,-1.2114161207748488,24.047965272076606,-61.54559862284243,0.8639017760647569,1.794879349358024,0.05439448940796114,,,,,,,,,,,,,,,,,,,,,
429,1747749235125652117,vicon/world,120116406.0,1747749235.0,-2.738100251719251,28.93503721455526,-59.20413553588902,0.8620289455079366,1.7915141651612725,0.053156681585425226,,,,,,,,,,,,,,,,,,,,,
430,1747749235131374867,,,,,,,,,,,,,,,,-41.314468383789055,0.34631296992301325,-53.627777099609375,1.0995500087738037,1.7482428550720215,0.031023908406496048,,,,,,,,,
431,1747749235133008170,,,,,,,,,,,,,,,,,,,,,,0.08068268462918707,-0.21397002191652587,-0.00015065419182420302,-7.251945495605469,-1.0736795663833618,0.08357381820678711,,,
432,1747749235135755992,vicon/world,130084050.0,1747749235.0,-1.1217984263106,28.31618592679623,-55.83610918654828,0.8609444637788504,1.786178996699733,0.05534417919747554,,,,,,,,,,,,,,,,,,,,,
433,1747749235144054796,,,,,,,,,,68.22791566872934,-0.47157197895386604,-0.3194467764249387,-0.9523413181304932,0.6234723329544067,0.13096661865711212,,,,,,,,,,,,,,,
434,1747749235145786280,vicon/world,140146189.0,1747749235.0,-1.2286368685786266,35.27065830184057,-52.73115099558634,0.8592452411062926,1.78244692769747,0.05371290433025435,,,,,,,,,,,,,,,,,,,,,
435,1747749235155765483,vicon/world,150068761.0,1747749235.0,-0.048354523964278445,31.357256562885482,-49.61472243855414,0.8586260214393011,1.7766551510994337,0.05618180347276062,,,,,,,,,,,,,,,,,,,,,
436,1747749235165836702,vicon/world,160212188.0,1747749235.0,-0.16410158166441746,35.14411180806343,-46.63358719429962,0.8579446419138272,1.771893289605363,0.05577818223236674,,,,,,,,,,,,,,,,,,,,,
437,1747749235175806575,vicon/world,170253735.0,1747749235.0,-0.16656860922679556,35.79327113630765,-43.605762651608494,0.8574275176008368,1.7662602304037176,0.055516247862271204,,,,,,,,,,,,,,,,,,,,,
438,1747749235185806281,vicon/world,180118872.0,1747749235.0,4.5458182651988635,29.88883768415439,-40.19261788153158,0.8588476133079618,1.759247699066048,0.05822307647307801,,,,,,,,,,,,,,,,,,,,,
439,1747749235195759156,vicon/world,190137530.0,1747749235.0,5.395759953170182,32.59100431988554,-37.36123444756264,0.8594468476370716,1.7533031008430726,0.05808230479218484,,,,,,,,,,,,,,,,,,,,,
440,1747749235205686601,vicon/world,200101431.0,1747749235.0,0.5637032077384619,41.49971028587847,-34.21733513827686,0.8584189981801347,1.7485890773920767,0.055235677672347806,,,,,,,,,,,,,,,,,,,,,
441,1747749235215728844,vicon/world,210093462.0,1747749235.0,1.8087366333198667,40.133286416929586,-30.785076471916074,0.8599791180489619,1.7419842640903647,0.05621681781754851,,,,,,,,,,,,,,,,,,,,,
442,1747749235225868556,vicon/world,220222332.0,1747749235.0,0.6836181194281316,43.20273382173144,-28.364883176961342,0.8614623593026235,1.7357019373000684,0.055262991791668936,,,,,,,,,,,,,,,,,,,,,
443,1747749235231392160,,,,,,,,,,,,,,,,-26.723972320556648,-14.816487312316891,-42.06586074829102,1.10267972946167,1.7530360221862793,0.06221567094326019,,,,,,,,,
444,1747749235233052522,,,,,,,,,,,,,,,,,,,,,,0.014442733704009489,-0.6598321397179958,-8.316393754614379e-05,-7.3506879806518555,-5.77495813369751,-0.020639777183532715,,,
445,1747749235236169428,vicon/world,230443774.0,1747749235.0,2.8917920228241636,45.7645591254316,-23.876932672733624,0.863248416053028,1.7294348239401847,0.054416304651163955,,,,,,,,,,,,,,,,,,,,,
446,1747749235243495834,,,,,,,,,,52.550523079358754,-27.270911167503503,-13.658491253045362,-1.0733364820480347,0.40851345658302307,0.09243031591176987,,,,,,,,,,,,,,,
447,1747749235246274018,vicon/world,240162163.0,1747749235.0,1.5201154899033955,42.82306932563206,-21.97948211004348,0.8657790521994129,1.7222011931864396,0.054932724185710484,,,,,,,,,,,,,,,,,,,,,
448,1747749235255855588,vicon/world,250176134.0,1747749235.0,1.1463286338293497,45.55644469099662,-20.03779744003683,0.8683822977428565,1.7153449408040355,0.054972521295768274,,,,,,,,,,,,,,,,,,,,,
449,1747749235269961981,vicon/world,260420087.0,1747749235.0,1.1669399717731783,39.70752080021656,-17.252780831116336,0.8721357726084024,1.7078970386196495,0.05561638820584642,,,,,,,,,,,,,,,,,,,,,
450,1747749235279707093,vicon/world,270412639.0,1747749235.0,0.9825984874965215,43.185796093040004,-14.75727857005585,0.8754957355560316,1.7010298580925214,0.054403079180231385,,,,,,,,,,,,,,,,,,,,,
451,1747749235290339573,vicon/world,280496187.0,1747749235.0,0.2773744977122081,42.92102551291165,-12.147468474348866,0.8794664400719374,1.693812261722172,0.05394005424174946,,,,,,,,,,,,,,,,,,,,,
452,1747749235299940958,vicon/world,290386320.0,1747749235.0,1.4524041216537404,37.53512347928642,-9.308624005006468,0.8848510600632885,1.6864399508152492,0.05481509003234428,,,,,,,,,,,,,,,,,,,,,
453,1747749235308919768,vicon/world,300252992.0,1747749235.0,0.3450102467353761,33.24808843816725,-6.7857661700473,0.8899605525694415,1.6792848325373535,0.054528681341181995,,,,,,,,,,,,,,,,,,,,,
454,1747749235318215599,vicon/world,310317422.0,1747749235.0,0.4531789461400883,35.17769803899666,-4.1640430526818735,0.8951711221438496,1.6724030960738292,0.05359960235730652,,,,,,,,,,,,,,,,,,,,,
455,1747749235328353701,vicon/world,320282187.0,1747749235.0,0.14263019383197628,33.28810197877742,-1.2533323449216762,0.9005101166197736,1.6649748382553369,0.05281378449515652,,,,,,,,,,,,,,,,,,,,,
456,1747749235330505197,,,,,,,,,,,,,,,,-16.718137741088864,-21.0749683380127,-18.44634056091309,1.1170378923416138,1.740256667137146,0.09775598347187042,,,,,,,,,
457,1747749235331733752,,,,,,,,,,,,,,,,,,,,,,-0.0897417119228655,-0.18007351665356194,0.00014102367050034556,-1.5727251768112183,-15.982196807861328,0.20321980118751526,,,
458,1747749235338092333,vicon/world,330420616.0,1747749235.0,-0.17109814720061536,21.03234884461421,1.8960163729100568,0.9065900957550271,1.6577964029818337,0.05196301126853635,,,,,,,,,,,,,,,,,,,,,
459,1747749235344111241,,,,,,,,,,33.85663517979882,-36.64888975572982,-11.512236395249449,-1.1544932126998901,-0.07326934486627579,0.04959108680486679,,,,,,,,,,,,,,,
460,1747749235348538925,vicon/world,340520722.0,1747749235.0,1.0281399844920898,17.15032906695325,4.079107187583288,0.9137441873678998,1.6507553435209774,0.0527456108589699,,,,,,,,,,,,,,,,,,,,,
461,1747749235358324400,vicon/world,350279616.0,1747749235.0,4.504848760863992,11.543528530791296,5.607928792654116,0.9987015935124007,1.71956682530746,0.21086784441836248,,,,,,,,,,,,,,,,,,,,,
462,1747749235428839929,vicon/world,420568171.0,1747749235.0,-2.8882039473585275,-8.467870198214948,26.56776978394679,0.9715265568436477,1.5953752340325864,0.04264663729108243,,,,,,,,,,,,,,,,,,,,,
463,1747749235431100379,,,,,,,,,,,,,,,,-15.975029945373533,2.0820169448852583,17.359128952026367,1.153806447982788,1.7437549829483032,0.133045494556427,,,,,,,,,
464,1747749235433038175,,,,,,,,,,,,,,,,,,,,,,0.18371843043069203,0.7267586150181953,0.0011651892843846027,7.11677360534668,-16.803882598876953,-0.09251391887664795,,,
465,1747749235438129282,vicon/world,430113767.0,1747749235.0,-2.2465968993506027,-11.990647005316214,29.233086883395835,0.9795259294794639,1.5885857111909691,0.04098162947223494,,,,,,,,,,,,,,,,,,,,,
466,1747749235448870805,,,,,,,,,,28.140476846397164,6.372468501392384,1.5986796620238375,-0.8829945921897888,-0.738633930683136,0.06644973158836365,,,,,,,,,,,,,,,
467,1747749235529916684,,,,,,,,,,,,,,,,-12.576972961425774,-3.063050985336298,43.847476959228516,1.1266556978225708,1.7265279293060303,0.045702528208494186,,,,,,,,,
468,1747749235533538182,,,,,,,,,,,,,,,,,,,,,,0.057238581645961295,-0.19183818889971116,-9.582343675930112e-05,9.813499450683594,-7.896066188812256,0.2390536367893219,,,
469,1747749235544168403,,,,,,,,,,23.923492548780263,-9.338352693160154,-1.9826059710758799,-0.5057780146598816,-1.04677152633667,0.12204813957214355,,,,,,,,,,,,,,,
470,1747749235628749942,,,,,,,,,,,,,,,,-14.9915885925293,-15.31704998016357,68.42832946777345,1.1115278005599976,1.7481938600540161,0.009372860193252563,,,,,,,,,
471,1747749235631150478,,,,,,,,,,,,,,,,,,,,,,0.15463378459347862,-0.3589449704490129,-0.0004843745467821566,14.188087463378906,-2.387584686279297,0.2914455533027649,,,
472,1747749235643784807,,,,,,,,,,31.798911124757232,-28.501101176228502,-8.275696313509831,0.017549030482769012,-1.1468383073806763,0.15824279189109802,,,,,,,,,,,,,,,
473,1747749235729429726,,,,,,,,,,,,,,,,-23.816181182861325,-20.570964813232425,98.13480377197267,1.0749658346176147,1.7744226455688477,0.00956141110509634,,,,,,,,,
474,1747749235730656775,,,,,,,,,,,,,,,,,,,,,,0.36406719576855595,-0.3323718212075179,-0.0010559802519593204,15.78277587890625,7.499603748321533,0.18256047368049622,,,
475,1747749235743442540,,,,,,,,,,50.577842079828564,-33.093685548928875,-15.980765222997752,0.6037558317184448,-0.9421724677085876,0.14884784817695618,,,,,,,,,,,,,,,
476,1747749235828357453,,,,,,,,,,,,,,,,-29.10445976257324,-24.10049438476563,127.94943237304688,1.0346101522445679,1.7889230251312256,0.05559062585234642,,,,,,,,,
477,1747749235830587183,,,,,,,,,,,,,,,,,,,,,,0.28580108631030965,-0.3441816089432078,-0.0008584225428595358,8.273811340332031,16.189922332763672,0.3924124836921692,,,
478,1747749235843484712,,,,,,,,,,58.8108973903443,-36.05595285033895,-20.78819361221271,1.0132204294204712,-0.40354183316230774,0.09595584124326706,,,,,,,,,,,,,,,
479,1747749235929088956,,,,,,,,,,,,,,,,-18.492794036865224,-18.53333663940429,166.277099609375,1.0352580547332764,1.7844740152359009,0.09753869473934174,,,,,,,,,
480,1747749235930249893,,,,,,,,,,,,,,,,,,,,,,-0.11187008184021197,-0.03386324089744375,3.305902176857466e-05,-4.738417625427246,19.303068161010742,-0.00016387341020163149,,,
481,1747749235943482774,,,,,,,,,,32.15363397442218,-27.60674876878643,-8.100244669725107,1.0495259761810303,0.3053027093410492,0.055570706725120544,,,,,,,,,,,,,,,
482,1747749236028455590,,,,,,,,,,,,,,,,0.21336589753628227,0.42161598801614314,-159.15550231933594,1.1840661764144897,1.789035677909851,0.07043985277414322,,,,,,,,,
483,1747749236030127366,,,,,,,,,,,,,,,,,,,,,,-0.4129186976052745,0.5181316804338179,-0.0018670541224012334,-10.831474304199219,12.533252716064453,0.15809229016304016,,,
484,1747749236042756363,,,,,,,,,,-13.90445838788911,6.556922414281589,-0.8004008264185546,0.8606204390525818,0.9326575398445129,0.12398596107959747,,,,,,,,,,,,,,,
485,1747749236128309040,,,,,,,,,,,,,,,,3.807054519653308,1.371241450309751,-129.5387268066406,1.2200558185577393,1.7983379364013672,0.0223372932523489,,,,,,,,,
486,1747749236130914195,,,,,,,,,,,,,,,,,,,,,,0.19282263236064703,-0.29191666496295726,-0.0004912082105654191,-14.716292381286621,7.249852180480957,1.0744794607162476,,,
487,1747749236143466213,,,,,,,,,,-0.27875413786965875,-0.26471330983625974,0.0006439410363247919,0.3162387013435364,1.2232722043991089,0.1409071981906891,,,,,,,,,,,,,,,
488,1747749236229162901,,,,,,,,,,,,,,,,-10.460480690002447,-14.556218147277828,-101.00471496582031,1.2491247653961182,1.7442320585250854,0.008513770066201687,,,,,,,,,
489,1747749236230334673,,,,,,,,,,,,,,,,,,,,,,0.19012787826400532,-0.5274089583410202,-0.0008750727116836979,-0.08697769790887833,0.8271984457969666,0.06408431380987167,,,
490,1747749236243340407,,,,,,,,,,27.808890469346842,-35.15190003355575,-8.967398941473558,-0.2510710656642914,1.2530914545059204,0.158575177192688,,,,,,,,,,,,,,,
491,1747749236328442123,,,,,,,,,,,,,,,,-16.82904815673828,-19.943382263183594,-65.6850814819336,1.281032681465149,1.7514612674713135,0.030798684805631638,,,,,,,,,
492,1747749236330115929,,,,,,,,,,,,,,,,,,,,,,0.17128332735929402,-0.17214058348396802,-0.0002573039087745112,-0.520424485206604,0.6734220385551453,0.059940092265605927,,,
493,1747749236342753757,,,,,,,,,,37.50374018280761,-32.997071511358186,-11.48384259596419,-0.9304993748664856,0.9228724837303162,0.12413758039474487,,,,,,,,,,,,,,,
494,1747749236368080857,vicon/world,360201585.0,1747749236.0,-13.952364395368681,10.349483840944151,-37.245561532304365,1.227696485500592,0.8780791818059948,0.05401172833474365,,,,,,,,,,,,,,,,,,,,,
495,1747749236377659688,vicon/world,370206692.0,1747749236.0,-14.357824489134458,8.03283976228026,-33.40507086779201,1.232847540467234,0.8646036830941488,0.05273825773649888,,,,,,,,,,,,,,,,,,,,,
496,1747749236387919768,vicon/world,380337237.0,1747749236.0,-13.682056809759171,3.0916431494857077,-28.458518412898606,1.2376611148215793,0.8498355113021607,0.05217932389696617,,,,,,,,,,,,,,,,,,,,,
497,1747749236427875472,vicon/world,420098850.0,1747749236.0,-8.78334251665836,3.8408538717487333,-15.976404780346884,1.2618088625327633,0.7920477358244749,0.046182024995147654,,,,,,,,,,,,,,,,,,,,,
498,1747749236429412921,,,,,,,,,,,,,,,,-15.476094245910645,-4.138195037841779,-22.823413848876957,1.2657480239868164,1.3421937227249146,0.08075640350580215,,,,,,,,,
499,1747749236431375002,,,,,,,,,,,,,,,,,,,,,,-0.07622055589304284,0.02907182627261284,-1.9337123541037936e-05,-8.458163261413574,-15.657564163208008,-0.043152861297130585,,,
500,1747749236437308640,vicon/world,430083231.0,1747749236.0,-6.257268036006669,4.365039727695171,-12.932080014823528,1.26804337081785,0.7774791099049135,0.043832013663530955,,,,,,,,,,,,,,,,,,,,,
501,1747749236443280480,,,,,,,,,,24.802825913638916,-11.370366017900201,-2.5080683918927784,-1.160568118095398,0.44110360741615295,0.1026100218296051,,,,,,,,,,,,,,,
502,1747749236447380731,vicon/world,440100081.0,1747749236.0,-3.6395520448264604,8.334564202693565,-10.09052019658314,1.2748141724530946,0.762965786551944,0.04058198752958508,,,,,,,,,,,,,,,,,,,,,
503,1747749236457588500,vicon/world,450280438.0,1747749236.0,-0.459935913158206,11.459589349389532,-7.168907489366673,1.2819689214589074,0.7482003708647561,0.037006718929902795,,,,,,,,,,,,,,,,,,,,,
504,1747749236467345598,vicon/world,460149947.0,1747749236.0,1.8414364879478087,11.271276955342172,-4.000691129224034,1.2888451667054173,0.7348093151838176,0.03481096650541747,,,,,,,,,,,,,,,,,,,,,
505,1747749236477317689,vicon/world,470138051.0,1747749236.0,-1.1437377683597703,8.87242059048393,-0.4644241506683179,1.2960001729840023,0.7219671685671399,0.034745547785272876,,,,,,,,,,,,,,,,,,,,,
506,1747749236487857054,vicon/world,480495700.0,1747749236.0,1.3969742906923137,6.634867987291287,2.8505695027658353,1.3023289369260331,0.7078025251859257,0.032392408547163305,,,,,,,,,,,,,,,,,,,,,
507,1747749236497751454,vicon/world,490248856.0,1747749236.0,1.0711337670568961,2.8497845650043176,6.202218569494782,1.3093594477273591,0.6932898019778092,0.032539335586613496,,,,,,,,,,,,,,,,,,,,,
508,1747749236507771244,vicon/world,500309381.0,1747749236.0,0.8490830596989665,-0.263336125948153,9.327533768436796,1.3165224169638854,0.6806215314054576,0.032056427525054,,,,,,,,,,,,,,,,,,,,,
509,1747749236517503337,vicon/world,510126575.0,1747749236.0,1.3166955618584708,-1.870256923527185,12.550919738539857,1.3235375653568924,0.666013394667082,0.030844107727853665,,,,,,,,,,,,,,,,,,,,,
510,1747749236527679517,vicon/world,520459434.0,1747749236.0,2.0032361710269964,-2.853590200157685,15.949499652511022,1.331062356805707,0.6521178318151203,0.028747673748550046,,,,,,,,,,,,,,,,,,,,,
511,1747749236529845918,,,,,,,,,,,,,,,,-2.8891866207122803,0.6928699016571043,12.082267761230469,1.2860736846923828,0.9299938678741455,0.04455573856830597,,,,,,,,,
512,1747749236533261643,,,,,,,,,,,,,,,,,,,,,,-0.0045102006064802165,0.36869457972292424,-1.4511472487207663e-05,-2.7419464588165283,4.557217597961426,0.009625020436942577,,,
513,1747749236537266102,vicon/world,530104603.0,1747749236.0,1.3733287280438706,-5.928662175105491,18.805687998785796,1.3377519983790833,0.6386986232485128,0.0284315020109145,,,,,,,,,,,,,,,,,,,,,
514,1747749236542551719,,,,,,,,,,7.249941841878313,6.684245918140932,0.4239408776076863,-1.3449056148529053,0.024533728137612343,0.11824874579906464,,,,,,,,,,,,,,,
515,1747749236628231100,,,,,,,,,,,,,,,,-7.3668947219848615,1.1778600215911843,47.40828704833984,1.2850764989852905,0.8584582209587097,0.02520853467285633,,,,,,,,,
516,1747749236629626679,,,,,,,,,,,,,,,,,,,,,,0.08557504586066918,-0.231314985433792,-0.00017274240110810144,-0.7988703846931458,-0.377755731344223,0.06420376151800156,,,
517,1747749236642488510,,,,,,,,,,15.130493957729437,-6.430832099908145,-0.8549683145953307,-1.1408222913742065,-0.7423930764198303,0.13132579624652863,,,,,,,,,,,,,,,
518,1747749236728416530,,,,,,,,,,,,,,,,-3.1338028907775914,-19.348154067993168,91.25147247314452,1.280744194984436,0.8807361721992493,0.013180345296859741,,,,,,,,,
519,1747749236729868446,,,,,,,,,,,,,,,,,,,,,,-0.10048728797572105,-0.578889074342945,0.0005076421280607263,-0.30009371042251587,-0.8226874470710754,0.06829950213432312,,,
520,1747749236743390548,,,,,,,,,,-3.4141355452991995,-42.63827891735516,1.3327641403306905,-0.20428073406219482,-1.3220373392105103,0.15966762602329254,,,,,,,,,,,,,,,
521,1747749236828489099,,,,,,,,,,,,,,,,27.54781532287597,-20.64846229553223,155.27955627441406,1.2625198364257812,0.9188351631164551,0.0034744383301585913,,,,,,,,,
522,1747749236830186499,,,,,,,,,,,,,,,,,,,,,,-0.5403427207252213,-0.09547717608839204,0.000450214586852657,0.6077790856361389,-0.6026179790496826,0.07198701798915863,,,
523,1747749236842155171,,,,,,,,,,-65.90485008254758,-23.75365888259232,15.526462560408808,1.1260721683502197,-0.6508510112762451,0.16491812467575073,,,,,,,,,,,,,,,
524,1747749236929294315,,,,,,,,,,,,,,,,33.68545913696288,-7.154622554779046,-117.98226165771484,1.1827884912490845,0.9493334293365479,0.03831452876329422,,,,,,,,,
525,1747749236931037277,,,,,,,,,,,,,,,,,,,,,,0.01081195531661273,-0.03508987867329908,-3.3108041856619194e-06,0.5944011211395264,0.536040723323822,0.06487463414669037,,,
526,1747749236942887080,,,,,,,,,,-43.70042689457836,-16.95187405504957,6.839396034799376,0.5850527882575989,1.091800570487976,0.09010041505098343,,,,,,,,,,,,,,,
527,1747749237029528855,,,,,,,,,,,,,,,,4.851034641265868,-10.525851249694814,-32.304882049560554,1.280473232269287,0.9005463719367981,0.07655949890613556,,,,,,,,,
528,1747749237030761806,,,,,,,,,,,,,,,,,,,,,,0.018414255003538237,-0.009484484458241637,-1.5241063022221189e-06,-0.5264341831207275,0.6938493847846985,0.05644915625452995,,,
529,1747749237042467218,,,,,,,,,,-5.81495501872982,-18.722283073651187,0.9594094362949703,-1.0517292022705078,0.8649100065231323,0.11319249123334885,,,,,,,,,,,,,,,
530,1747749237128020385,,,,,,,,,,,,,,,,-5.60946226119995,-11.1307773590088,30.19829940795898,1.2908977270126343,0.9026502966880798,0.01925796829164028,,,,,,,,,
531,1747749237129271823,,,,,,,,,,,,,,,,,,,,,,0.0921358172068292,-0.2428467486682901,-0.0001952580290627708,-0.8636925220489502,-0.15120676159858704,0.07125886529684067,,,
532,1747749237142795002,,,,,,,,,,10.561844177468641,-24.165015641986813,-2.2670190061257323,-1.2609552145004272,-0.4843694567680359,0.1474396288394928,,,,,,,,,,,,,,,
533,1747749237227611217,,,,,,,,,,,,,,,,1.6942394971847556,-16.07536506652831,84.2149429321289,1.3031119108200073,0.9125285744667053,0.0030103621538728476,,,,,,,,,
534,1747749237229557528,,,,,,,,,,,,,,,,,,,,,,-0.15302804884781138,-0.29192372101318764,0.00038984233231041996,-0.3795202076435089,-0.7962769269943237,0.07646402716636658,,,
535,1747749237242135725,,,,,,,,,,-13.933509445921473,-32.06469311071694,4.022081045873059,-0.31897398829460144,-1.3192274570465088,0.1608828902244568,,,,,,,,,,,,,,,
536,1747749237327412027,,,,,,,,,,,,,,,,24.301708221435536,-10.054956436157214,150.70010375976562,1.2931766510009766,0.9448109865188599,0.010984753258526325,,,,,,,,,
537,1747749237329844532,,,,,,,,,,,,,,,,,,,,,,-0.3707185009775143,0.05026200573683243,-0.00016260466112260675,0.583365261554718,-0.644247829914093,0.07589524239301682,,,
538,1747749237342636831,,,,,,,,,,-51.56507146277978,-13.254319752452364,6.424371126110788,1.123162031173706,-0.6962597966194153,0.14807893335819244,,,,,,,,,,,,,,,
539,1747749237428032592,,,,,,,,,,,,,,,,14.153856277465817,-11.243012428283699,-117.8055648803711,1.2529996633529663,0.9122016429901123,0.039847612380981445,,,,,,,,,
540,1747749237429729167,,,,,,,,,,,,,,,,,,,,,,0.16941867986881992,-0.2636481291248652,-0.0003897933645874517,0.6353824138641357,0.5669805407524109,0.07010369747877121,,,
541,1747749237442541589,,,,,,,,,,-9.537194033519501,-26.66471529344566,2.265123070712277,0.6658727526664734,1.169190526008606,0.113014355301857,,,,,,,,,,,,,,,
542,1747749237527726760,,,,,,,,,,,,,,,,1.977906942367555,-5.374256134033199,-31.688636779785156,1.3205668926239014,0.8811425566673279,0.02764856442809105,,,,,,,,,
543,1747749237530799000,,,,,,,,,,,,,,,,,,,,,,0.05572648426532517,0.060933431453675725,2.9632256736090297e-05,-0.5494165420532227,0.7125693559646606,0.07407986372709274,,,
544,1747749237542826877,,,,,,,,,,0.12600758592605835,-10.196389565272375,-0.01124188020835844,-1.0923603773117065,0.8470039963722229,0.13815845549106598,,,,,,,,,,,,,,,
545,1747749237628216611,,,,,,,,,,,,,,,,-0.33163043856620456,-4.803350925445547,33.28708267211915,1.334566593170166,0.9060245752334595,0.006570414640009403,,,,,,,,,
546,1747749237629975843,,,,,,,,,,,,,,,,,,,,,,-0.001382777257807349,-0.17960307888668373,2.1672735618594675e-06,-1.1649938821792603,-0.45373886823654175,0.10423655062913895,,,
547,1747749237642523516,,,,,,,,,,-0.881997462099144,-12.604197562147071,0.09740802848842628,-1.251073956489563,-0.6054877042770386,0.1628330945968628,,,,,,,,,,,,,,,
