,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z
752,1747917308190553670,vicon/world,182900458.0,1747917308.0,-4.776412716493774,2.606302730218052,-1.5907555022819093,0.22015399236278993,1.2609775840814577,0.09501454459092148,,,,,,,,,,,,
753,1747917308200463161,vicon/world,192018730.0,1747917308.0,-4.703259682877623,2.670345709546791,-1.6498583772859943,0.22019340900782153,1.261057271476347,0.09496138652315471,,,,,,,,,,,,
754,1747917308210120755,vicon/world,202257267.0,1747917308.0,-4.702580499133635,2.77806082035377,-1.5430283382337737,0.22023461766808725,1.2610345926727309,0.09494134543387257,,,,,,,,,,,,
755,1747917308221265129,vicon/world,212389366.0,1747917308.0,-4.609792130450435,2.529729531059485,-1.6161440776360136,0.22012157041254637,1.2609194129056451,0.09491774581533984,,,,,,,,,,,,
756,1747917308229921957,vicon/world,222030618.0,1747917308.0,-4.57793436515036,2.4808254253540665,-1.5794924734427105,0.2201379734121452,1.2609191712978731,0.09490570077905648,,,,,,,,,,,,
757,1747917308240337176,vicon/world,232486703.0,1747917308.0,-4.463603768979577,2.6191175057210407,-1.5995033674824417,0.22011800390180714,1.2609655611296202,0.09498382922778938,,,,,,,,,,,,
758,1747917308248729101,,,,,,,,,,-5.76962471008301,0.394486814737316,-5.0706119537353525,0.0,0.0,85.46343231201172,,,,,,
759,1747917308251629817,vicon/world,242546757.0,1747917308.0,-4.339319616238219,2.69165069728011,-1.6026133884317915,0.22017683633788618,1.2609309826927781,0.09501059689798942,,,,,,,,,,,,
760,1747917308258770097,,,,,,,,,,,,,,,,0.026932350931685098,-0.0053221182048955595,-1.2508526732219376e-06,-0.05701291933655739,0.21319442987442017,-138.21571350097656
761,1747917308260691672,vicon/world,252485746.0,1747917308.0,-4.255947491067288,2.7730868755254923,-1.5652797976997699,0.2201681090634979,1.2609031980093313,0.09508235575493115,,,,,,,,,,,,
762,1747917308270599456,vicon/world,263104929.0,1747917308.0,-4.204620330043723,2.669969862580301,-1.5800287327992106,0.22012798565561864,1.2609157724890723,0.09504047602165004,,,,,,,,,,,,
763,1747917308280122205,vicon/world,272135412.0,1747917308.0,-4.120810929828489,2.6260897832043337,-1.5977285426074075,0.22014655429413452,1.2608925797653,0.0950339598352396,,,,,,,,,,,,
764,1747917308290081796,vicon/world,283327805.0,1747917308.0,-4.093193098222888,2.5896676594983927,-1.6011245971851722,0.2201626225709515,1.2609384166227704,0.09505302819198222,,,,,,,,,,,,
765,1747917308301267728,vicon/world,292086234.0,1747917308.0,-4.047181382739016,2.5461166075297137,-1.5895980069980802,0.22006228765841215,1.260934235326777,0.09505504770849495,,,,,,,,,,,,
766,1747917308309647245,vicon/world,301974343.0,1747917308.0,-4.075818846373978,2.6783267966649755,-1.762475317613351,0.22010219659429536,1.2610255880524994,0.09505338916009631,,,,,,,,,,,,
767,1747917308320786203,vicon/world,313354329.0,1747917308.0,-3.806314181917869,2.969792135129744,-1.7445797352131505,0.21997175682062448,1.2612088554765755,0.0951905665297831,,,,,,,,,,,,
768,1747917308331359656,vicon/world,322189386.0,1747917308.0,-3.8230977692911807,2.854946663889077,-1.7865170527684333,0.21987007789807472,1.2612275612066521,0.0951000834030974,,,,,,,,,,,,
769,1747917308340407286,vicon/world,332383726.0,1747917308.0,-3.795331964811896,2.7988558054819164,-1.8418201509415844,0.21983162562298808,1.2611404403412323,0.09500518916467063,,,,,,,,,,,,
770,1747917308349402519,,,,,,,,,,-5.552655220031738,0.3850841224193617,-5.325745582580566,0.0,0.0,85.40727996826172,,,,,,
771,1747917308351381531,vicon/world,343801825.0,1747917308.0,-4.197052648548895,2.6549284273646396,-1.8996835022303826,0.21990011010251045,1.2612086550171406,0.09489798585522746,,,,,,,,,,,,
772,1747917308354297897,,,,,,,,,,,,,,,,0.04269404643846977,-0.0004346075935726679,-1.619242970364495e-07,0.1115991622209549,0.1674686074256897,-138.9181365966797
773,1747917308360264153,vicon/world,352132434.0,1747917308.0,-4.295569795665818,2.5377121673667093,-1.9127311802856444,0.21987588700724484,1.2612366193634363,0.0949279769079454,,,,,,,,,,,,
774,1747917308370614193,vicon/world,363797104.0,1747917308.0,-4.391163485713523,2.7402986243075826,-1.9531616302616435,0.2199367587731259,1.261270753647221,0.09502360610809749,,,,,,,,,,,,
775,1747917308381333647,vicon/world,372414578.0,1747917308.0,-4.448647784657348,2.6792206240461827,-1.9294386704296778,0.21989487352059975,1.261260272549767,0.09505369805589275,,,,,,,,,,,,
776,1747917308390562026,vicon/world,382722302.0,1747917308.0,-4.484041020271469,2.579788058694891,-1.9427990187253006,0.21985856995199335,1.2612284161261025,0.09507111798330223,,,,,,,,,,,,
777,1747917308400642311,vicon/world,392332499.0,1747917308.0,-4.212032774494041,3.1894190861125873,-1.9039484510776876,0.21989675953522672,1.261295876672486,0.09525620554149924,,,,,,,,,,,,
778,1747917308411069098,vicon/world,402098242.0,1747917308.0,-4.198536061991225,3.0246086162586696,-1.8665138023970436,0.21987403570107475,1.2612903168127727,0.0952059619186729,,,,,,,,,,,,
779,1747917308419914497,vicon/world,411898059.0,1747917308.0,-4.491370326801585,2.793500544370726,-1.922821258629613,0.219908990012,1.2612190257080302,0.09505270106519709,,,,,,,,,,,,
780,1747917308431059232,vicon/world,423113985.0,1747917308.0,-4.4470287612205555,2.690065289569047,-1.9178040073195244,0.21991957852261296,1.2611882714270368,0.09496150544719002,,,,,,,,,,,,
781,1747917308440341914,vicon/world,432121170.0,1747917308.0,-4.4751364219907686,2.5410845423538775,-1.8951536721613742,0.21988803871899767,1.2612760446354105,0.09489760488399504,,,,,,,,,,,,
782,1747917308447929525,,,,,,,,,,-5.789350986480712,0.45736718177796726,-5.3168134689331055,0.0,0.0,85.43443298339844,,,,,,
783,1747917308449841199,vicon/world,442918366.0,1747917308.0,-4.440012459381333,2.6491899620196264,-1.9257001440656816,0.2199125113796941,1.2612367535743867,0.09485030219830067,,,,,,,,,,,,
784,1747917308455446686,,,,,,,,,,,,,,,,0.037863005951599575,0.011893583318108665,3.929842981383171e-06,0.10424011945724487,0.16951435804367065,-139.6404571533203
785,1747917308460227322,vicon/world,452141158.0,1747917308.0,-4.435846354684654,2.596908373515008,-1.9062306699255969,0.21992503820447568,1.2612319743346763,0.09486742099290905,,,,,,,,,,,,
786,1747917308469904767,vicon/world,462146417.0,1747917308.0,-4.403061137568906,2.5864584646901774,-1.8702060646296161,0.21988227263541393,1.261175486336485,0.09489068414152003,,,,,,,,,,,,
787,1747917308480563276,vicon/world,472001418.0,1747917308.0,-4.318880725318492,2.686277233535634,-1.936054885526781,0.21995439545149503,1.2612005222899405,0.09492755935830056,,,,,,,,,,,,
788,1747917308490743421,vicon/world,482672291.0,1747917308.0,-4.294986879065732,2.687457393632871,-1.9033579749172642,0.21995214273424082,1.261238703007524,0.09499992731893778,,,,,,,,,,,,
789,1747917308499900160,vicon/world,492057270.0,1747917308.0,-4.29891149222872,2.6189210283472515,-1.8476440856637912,0.21988474875252814,1.2611119513229498,0.09495030120174894,,,,,,,,,,,,
790,1747917308511202309,vicon/world,502754785.0,1747917308.0,-4.29542078212247,2.7213738412792368,-1.896440989401355,0.21996107015832947,1.2611319500142602,0.09503917628366235,,,,,,,,,,,,
791,1747917308519903932,vicon/world,512072846.0,1747917308.0,-4.371290178680408,2.649618593804029,-1.8669947680978296,0.21991666628275075,1.2611826068347443,0.09502247142800793,,,,,,,,,,,,
792,1747917308530144402,vicon/world,523250908.0,1747917308.0,-4.357303175929853,2.6116226554972104,-1.8565671198654754,0.21991756749211225,1.26115942322237,0.09497812389505099,,,,,,,,,,,,
793,1747917308540221042,vicon/world,532427266.0,1747917308.0,-4.400529306666546,2.716167991398263,-1.894361822685816,0.21996091420479036,1.261155726504451,0.09500498787366085,,,,,,,,,,,,
794,1747917308548519245,,,,,,,,,,-5.838423252105713,0.26345604658128224,-5.271305084228515,0.0,0.0,85.45096588134766,,,,,,
795,1747917308549789685,vicon/world,542083331.0,1747917308.0,-4.455162129261486,2.646232741901757,-1.808304277068598,0.21995627224502504,1.2611782488040084,0.0949796652585399,,,,,,,,,,,,
796,1747917308555901505,,,,,,,,,,,,,,,,0.04407749708521404,-0.014424118344469203,-5.548219034642274e-06,0.0445539653301239,0.18585753440856934,-140.36065673828125
797,1747917308560337146,vicon/world,552234555.0,1747917308.0,-4.543056121798634,2.7397837850217734,-1.8559311025778966,0.21996031305955185,1.2612110541596344,0.0949696902064975,,,,,,,,,,,,
798,1747917308570068338,vicon/world,562372582.0,1747917308.0,-4.552806248999249,2.6109810534017184,-1.8436150157384337,0.21997821729192527,1.2612153201191485,0.09495736756214057,,,,,,,,,,,,
799,1747917308579994150,vicon/world,572181034.0,1747917308.0,-4.640195705416281,2.468483954227273,-1.8056829224236273,0.21987183414866243,1.261170873161025,0.09493897471006536,,,,,,,,,,,,
800,1747917308590088087,vicon/world,583152604.0,1747917308.0,-4.669736689544381,2.616550792095006,-1.8479950155297715,0.2199565633472093,1.2611808842314596,0.09493020388182352,,,,,,,,,,,,
801,1747917308600480393,vicon/world,592794277.0,1747917308.0,-4.637122781352431,2.608506615935201,-1.832249177056597,0.21999503779498072,1.2612331618569987,0.09496415591654576,,,,,,,,,,,,
802,1747917308609977112,vicon/world,602758640.0,1747917308.0,-4.613936525874577,2.613955542257213,-1.8070809497827263,0.2199372303779141,1.2612377326100996,0.09497353464797441,,,,,,,,,,,,
803,1747917308621250744,vicon/world,612363421.0,1747917308.0,-4.55859140070579,2.668065433650369,-1.8371278391850911,0.21993594831622462,1.2611372241347587,0.09498013364066628,,,,,,,,,,,,
804,1747917308629750030,vicon/world,621978857.0,1747917308.0,-4.52449438057141,2.525247025737855,-1.8256922053532465,0.21989884434089604,1.261142834890545,0.09498860577143665,,,,,,,,,,,,
805,1747917308640104589,vicon/world,632925088.0,1747917308.0,-4.50435133920161,2.5257891397205188,-1.8167684494620995,0.2198876484502994,1.261161493696517,0.09493702941349821,,,,,,,,,,,,
806,1747917308649844226,,,,,,,,,,-5.875592708587647,0.3563210070133244,-5.245954036712647,0.0,0.0,85.42366027832031,,,,,,
807,1747917308651229093,vicon/world,642156475.0,1747917308.0,-4.527308676633722,2.701655953955205,-1.8244833328473584,0.21995605688151573,1.2611944485162532,0.0949131698997577,,,,,,,,,,,,
808,1747917308653807770,,,,,,,,,,,,,,,,0.035197027871591555,-0.010638604733673281,-3.267668957115257e-06,0.06241801381111145,0.18095235526561737,-141.0701141357422
809,1747917308659947852,vicon/world,652289746.0,1747917308.0,-4.455879408943972,2.5471746294230724,-1.7899092426437808,0.21992197027778906,1.2611796064135163,0.0948712931523328,,,,,,,,,,,,
810,1747917308671260434,vicon/world,663231533.0,1747917308.0,-4.348134703128991,2.423543633191026,-1.8123259858687668,0.2198646922129281,1.2611237629027343,0.09482779970460198,,,,,,,,,,,,
811,1747917308680331190,vicon/world,672011074.0,1747917308.0,-4.318964007477375,2.5661935055047436,-1.8137517237474343,0.21994077761754063,1.2611550853025217,0.09485977808363501,,,,,,,,,,,,
812,1747917308689773992,vicon/world,682211904.0,1747917308.0,-4.279970366132024,2.4304696511541186,-1.7876196007129916,0.21988021373926542,1.2611452994627241,0.09483936587219942,,,,,,,,,,,,
813,1747917308700593815,vicon/world,692063296.0,1747917308.0,-4.247723910065132,2.6541185111876144,-1.7894435645041382,0.21991768559988986,1.2610770731224197,0.09489474368895189,,,,,,,,,,,,
814,1747917308710509928,vicon/world,702581172.0,1747917308.0,-4.233087068134763,2.6548608796955424,-1.826162574092276,0.21997073672397083,1.2611100967536955,0.09492534495540236,,,,,,,,,,,,
815,1747917308720573388,vicon/world,712573767.0,1747917308.0,-4.240211602190685,2.633933086089683,-1.8141696948592543,0.2199229339632763,1.2611692468011526,0.09496698419889164,,,,,,,,,,,,
816,1747917308730986487,vicon/world,722168107.0,1747917308.0,-4.1996855780286095,2.551094407409953,-1.825644364565713,0.21990995240601546,1.2611057585431846,0.09495686323807954,,,,,,,,,,,,
817,1747917308740106286,vicon/world,732361657.0,1747917308.0,-4.103644807510663,2.584049807674646,-1.7875925686914653,0.219953916669361,1.2610986709161827,0.0949914981417311,,,,,,,,,,,,
818,1747917308750758028,vicon/world,743726832.0,1747917308.0,-4.048231612619886,2.531809533341208,-1.8001989144049932,0.2198576122607522,1.261073893507356,0.09498646020044707,,,,,,,,,,,,
819,1747917308751016351,,,,,,,,,,-5.390043258666993,0.4938300549984054,-5.20914649963379,0.0,0.0,85.44369506835938,,,,,,
820,1747917308758990102,,,,,,,,,,,,,,,,0.025097561499132833,0.0076623071024178495,1.678179690753058e-06,0.1515180766582489,0.15674284100532532,-141.79087829589844
821,1747917308760558315,vicon/world,752036898.0,1747917308.0,-3.882829375055439,2.6299193322405254,-1.8251247655130565,0.21992636606936694,1.2610411544181905,0.0949816939472363,,,,,,,,,,,,
822,1747917308769813575,vicon/world,762980562.0,1747917308.0,-3.6647438146056937,2.6569170065758327,-1.8058616403054124,0.21995524973092834,1.2610755484486036,0.09495470235285959,,,,,,,,,,,,
823,1747917308781228642,vicon/world,772080599.0,1747917308.0,-3.219638919895073,2.7935535691777864,-1.7058597641082631,0.21982230596352603,1.2610081231142725,0.09498513037323024,,,,,,,,,,,,
824,1747917308789965664,vicon/world,782202653.0,1747917308.0,-3.2632991051827345,2.5159412335871005,-1.7800592042011025,0.21989987082180604,1.2609221321855573,0.09482459587920168,,,,,,,,,,,,
825,1747917308802172573,vicon/world,794322290.0,1747917308.0,-3.077131906505231,2.2757746185517864,-1.7425349725106076,0.21982401160224926,1.2608860455456938,0.0947674843787175,,,,,,,,,,,,
826,1747917308810680453,vicon/world,802727463.0,1747917308.0,-2.7960363551147016,2.3067576255753592,-1.7495160780006203,0.21982903018709699,1.2609056615408554,0.0948038014135843,,,,,,,,,,,,
827,1747917308819746217,vicon/world,812059118.0,1747917308.0,-2.609051679959202,2.470419327581944,-1.8211668862431603,0.21988078070699985,1.260842833888802,0.09487219338029615,,,,,,,,,,,,
828,1747917308830405075,vicon/world,823464498.0,1747917308.0,-2.3892945328655735,2.5397959200382876,-1.832737091459511,0.2199199212142816,1.2608792385275234,0.09483237942540558,,,,,,,,,,,,
829,1747917308839916862,vicon/world,832058154.0,1747917308.0,-2.31363244319791,2.468250110571844,-1.7884283117835917,0.21988255774229826,1.260858921018614,0.09493480501276466,,,,,,,,,,,,
830,1747917308848010998,,,,,,,,,,-3.5199854373931885,0.40056219696999207,-5.223398685455322,0.0,0.0,85.3489990234375,,,,,,
831,1747917308849941085,vicon/world,842213816.0,1747917308.0,-1.9195711844876806,2.7250197820101625,-1.7449135353268233,0.21985418387385613,1.260825884387872,0.09503052911404351,,,,,,,,,,,,
832,1747917308853672518,,,,,,,,,,,,,,,,0.0027146248776625985,0.02028050895447106,4.804365626265314e-07,0.02399333380162716,0.19146910309791565,-142.48289489746094
833,1747917308861181761,vicon/world,852043999.0,1747917308.0,-1.854419896446435,2.7241908427244748,-1.7128903526963393,0.2198818833357079,1.260847230343445,0.09500615558813318,,,,,,,,,,,,
834,1747917308870754783,vicon/world,862812076.0,1747917308.0,-1.9568574001037509,2.66002803052439,-1.687929964536595,0.21986259055896784,1.2608541542220322,0.0949638821949326,,,,,,,,,,,,
835,1747917308879819716,vicon/world,872008360.0,1747917308.0,-2.2790299720423883,2.3551670492437187,-1.792298162933418,0.21988674396122576,1.2608461105795243,0.09480328695164578,,,,,,,,,,,,
836,1747917308888566602,vicon/world,881894479.0,1747917308.0,-2.5451099600787868,2.497254640276004,-1.8200636215845025,0.21995977667827746,1.2609036646963199,0.09479908813694927,,,,,,,,,,,,
837,1747917308898276483,vicon/world,891866298.0,1747917308.0,-2.7723458898432987,2.390919945731738,-1.7569160825484975,0.21983348038130432,1.260898090059868,0.09482657620262205,,,,,,,,,,,,
838,1747917308908900438,vicon/world,902584033.0,1747917308.0,-3.161482428990089,2.346377784151769,-1.7824350994993643,0.21978090569352976,1.2608914769815482,0.09488310010645991,,,,,,,,,,,,
839,1747917308920536628,vicon/world,913683661.0,1747917308.0,-3.42663586977168,2.560554491650482,-1.829726875098534,0.2198862105328528,1.260935181022688,0.09491850186178133,,,,,,,,,,,,
840,1747917308928300834,vicon/world,923083750.0,1747917308.0,-3.880074583167781,2.586512861087577,-1.817921367886974,0.21991586678781408,1.2610670233298225,0.09494564409856586,,,,,,,,,,,,
841,1747917308941872795,vicon/world,932166846.0,1747917308.0,-4.100612297846899,2.5523084922999915,-1.8005803331045944,0.2198783286198788,1.2610908569597348,0.0949205975779123,,,,,,,,,,,,
842,1747917308950964599,,,,,,,,,,-5.644379615783691,0.2918967902660332,-5.252243518829346,0.0,0.0,85.23914337158203,,,,,,
843,1747917308951960837,vicon/world,942094808.0,1747917308.0,-4.452147532611133,2.720681739325525,-1.8342416044579297,0.21996095431471946,1.261122835933404,0.09492930222211958,,,,,,,,,,,,
844,1747917308955236135,,,,,,,,,,,,,,,,0.07797283401096865,-0.004484404394609674,-3.0513746092052075e-06,-0.04005127772688866,0.20892617106437683,-143.17227172851562
845,1747917308962203692,vicon/world,952068583.0,1747917308.0,-4.645198819912971,2.5374884202140686,-1.8514609890057285,0.21992325733240026,1.2612329014249897,0.09491389587317668,,,,,,,,,,,,
846,1747917308972773500,vicon/world,962257876.0,1747917308.0,-4.888533291536675,2.4797048457558097,-1.9082434885823016,0.21990110562206147,1.261315739815839,0.0948726070706181,,,,,,,,,,,,
847,1747917308980802559,vicon/world,972025394.0,1747917308.0,-5.074719262172615,2.705903541764418,-2.0211737447406457,0.2199989518552862,1.2613983108356632,0.09492741991339476,,,,,,,,,,,,
848,1747917308990731349,vicon/world,983539330.0,1747917308.0,-5.119189671960466,2.6031619367483856,-1.9924225053581817,0.2199959269095634,1.2614702757537866,0.09493058467119304,,,,,,,,,,,,
849,1747917308999864078,vicon/world,992174304.0,1747917308.0,-5.1393953176271605,2.623135132321272,-1.9877821207919357,0.21995447960115144,1.2613842089406293,0.09497772802646896,,,,,,,,,,,,
850,1747917309009846802,vicon/world,2565693.0,1747917309.0,-4.983230765241994,2.672174072631269,-2.0075510627720266,0.21996525432066905,1.2613603310134174,0.09500040254535567,,,,,,,,,,,,
851,1747917309019718433,vicon/world,12155556.0,1747917309.0,-4.893153308410808,2.5451387792877203,-2.0396793408652534,0.21996005057539794,1.2614011106433798,0.09502362215001549,,,,,,,,,,,,
852,1747917309029983435,vicon/world,22106199.0,1747917309.0,-4.692401557156169,2.6832237701382713,-2.002227716629085,0.21996138900231507,1.2613797974594556,0.09505178345054843,,,,,,,,,,,,
853,1747917309040752906,vicon/world,33463510.0,1747917309.0,-4.518192468679063,2.7204165172953876,-2.0019697779857566,0.22001378472198102,1.2613460213347825,0.09500472560602613,,,,,,,,,,,,
854,1747917309048677720,,,,,,,,,,-5.774335384368898,0.337987601757049,-5.413200855255127,0.0,0.0,85.21713256835938,,,,,,
855,1747917309050759051,vicon/world,42285789.0,1747917309.0,-4.013669918167515,2.8837140585864307,-1.9018004054385103,0.21988164000773927,1.2612861779064524,0.09508312253219732,,,,,,,,,,,,
856,1747917309058244484,,,,,,,,,,,,,,,,0.013769662406291126,-0.01610720656014388,-1.9354898480707158e-06,-0.024421686306595802,0.20491212606430054,-143.8824920654297
857,1747917309059854613,vicon/world,52204476.0,1747917309.0,-3.8080358254218085,2.929472203140025,-1.9024802971069512,0.2199292779664009,1.2612655852884562,0.09501429706283615,,,,,,,,,,,,
858,1747917309071251940,vicon/world,62363712.0,1747917309.0,-3.926370119706675,2.662597675729861,-1.9822766962004736,0.2199732553952016,1.261236619562584,0.09487118773049899,,,,,,,,,,,,
859,1747917309080045513,vicon/world,72197782.0,1747917309.0,-3.4368800881276247,2.574942675676876,-1.8269226643036125,0.2198401945671874,1.2611843715335245,0.09495025977269721,,,,,,,,,,,,
860,1747917309089521043,vicon/world,83013920.0,1747917309.0,-3.620932782702834,2.3841557076166464,-1.9068776334707935,0.21987211122459657,1.2610470695520521,0.09483135606708686,,,,,,,,,,,,
861,1747917309100868002,vicon/world,91976120.0,1747917309.0,-3.0399907863938282,2.9039674379647553,-1.8773422234364194,0.21993553360837664,1.2611431366759915,0.09505784027629441,,,,,,,,,,,,
862,1747917309109706601,vicon/world,102026830.0,1747917309.0,-2.8315461425255473,2.9123299935057516,-1.8773971379122072,0.21992118494373633,1.2611546611932631,0.09506800005729375,,,,,,,,,,,,
863,1747917309120672714,vicon/world,113035586.0,1747917309.0,-2.7900426321614007,3.018879262524177,-1.8799005208697515,0.21992170605705172,1.261087237322369,0.09512259087247889,,,,,,,,,,,,
864,1747917309130655837,vicon/world,122434033.0,1747917309.0,-2.9411731401032064,2.6638649418677582,-2.039876026588637,0.22003007398010271,1.261119007409522,0.09494040203097234,,,,,,,,,,,,
865,1747917309140585070,vicon/world,133024454.0,1747917309.0,-2.889422359591125,2.4103334546361412,-1.9734934090817295,0.2198649387519509,1.2610596841881887,0.09497252966210668,,,,,,,,,,,,
866,1747917309150337344,,,,,,,,,,-4.119528770446777,0.7231514453887941,-5.333691120147705,0.0,0.0,85.217041015625,,,,,,
867,1747917309151133323,vicon/world,143067851.0,1747917309.0,-2.788339762343242,2.503234479656626,-1.9532568360128562,0.21993130101608616,1.2610496525624155,0.09497653778975648,,,,,,,,,,,,
868,1747917309156971027,,,,,,,,,,,,,,,,0.01802880146958543,0.016434510178268122,2.585657514811453e-06,0.23410293459892273,0.13374589383602142,-144.59336853027344
869,1747917309160705128,vicon/world,152539695.0,1747917309.0,-2.9304128026952694,2.9416439040655216,-1.8950220070982873,0.22021041362931432,1.2610840369870329,0.09502584810273558,,,,,,,,,,,,
870,1747917309169898959,vicon/world,163170542.0,1747917309.0,-2.7690462085801513,2.9213633301663884,-1.9798966937524238,0.22006356384464032,1.2610474627890869,0.09496150881465684,,,,,,,,,,,,
871,1747917309181189527,vicon/world,172409305.0,1747917309.0,-2.6022394924272394,3.1617571073632442,-1.8618227666179414,0.22001568787318967,1.2610471883794574,0.09504123425213312,,,,,,,,,,,,
872,1747917309189614244,vicon/world,182031580.0,1747917309.0,-2.7644740440412,2.877119357909275,-1.8867496800594514,0.21992331200832838,1.26109182267441,0.09494677299558645,,,,,,,,,,,,
873,1747917309199863821,vicon/world,193037650.0,1747917309.0,-2.8883072320308947,2.5956822043742163,-1.8738149291708077,0.21983479744028592,1.2610750150967849,0.09492089462621163,,,,,,,,,,,,
874,1747917309210338836,vicon/world,202267254.0,1747917309.0,-3.112791912472616,2.693183639482224,-1.8752641850193599,0.21985909854432675,1.26109909206616,0.09491115983237913,,,,,,,,,,,,
875,1747917309219845292,vicon/world,212014605.0,1747917309.0,-3.295853714582512,2.9705421429766314,-1.9668858029343834,0.2199363216454998,1.261167454467827,0.0949944525485746,,,,,,,,,,,,
876,1747917309231177202,vicon/world,222364500.0,1747917309.0,-3.506040170780111,2.9084809976595274,-1.8824641115651397,0.21990147904364463,1.261231244432599,0.09500359958567167,,,,,,,,,,,,
877,1747917309240613444,vicon/world,233053374.0,1747917309.0,-3.5440258562946108,2.9297921064673638,-1.9906378409619234,0.21988496217035247,1.2611972882418439,0.0951145920435377,,,,,,,,,,,,
878,1747917309247544685,,,,,,,,,,-5.159769535064697,0.43436959385871465,-5.409388065338135,0.0,0.0,85.27652740478516,,,,,,
879,1747917309249969924,vicon/world,243361104.0,1747917309.0,-3.711984473015566,2.9592276666775716,-1.923318267129319,0.2199395387595035,1.2612235073902944,0.09522671269133585,,,,,,,,,,,,
880,1747917309256501348,,,,,,,,,,,,,,,,0.048390138896359805,0.02555273322083327,1.0790501623674381e-05,-0.10940539091825485,0.2281418889760971,-145.32130432128906
881,1747917309261111965,vicon/world,252275448.0,1747917309.0,-3.6690364541671556,2.913482537797917,-1.937824264090137,0.21992283831940124,1.261250281760777,0.09528341727649002,,,,,,,,,,,,
882,1747917309270264898,vicon/world,262003941.0,1747917309.0,-3.677219234081083,2.9544673400502366,-1.9146486566290133,0.21987625347914952,1.2612124107687486,0.09523241307552162,,,,,,,,,,,,
883,1747917309280920458,vicon/world,272009433.0,1747917309.0,-3.9434009646377612,2.7544753431593363,-2.0383594870645103,0.22001624866798072,1.2612306475554778,0.09510997606449,,,,,,,,,,,,
884,1747917309289823688,vicon/world,281909803.0,1747917309.0,-3.646614552277417,2.9812406182551348,-1.9140132494446642,0.21993250209829787,1.2612219297619944,0.09515479968420422,,,,,,,,,,,,
885,1747917309299834706,vicon/world,292172147.0,1747917309.0,-3.9023995044468447,2.5984236408310726,-1.9899227023021178,0.2199342274915906,1.261176666709254,0.09497338523547388,,,,,,,,,,,,
886,1747917309310254048,vicon/world,302254809.0,1747917309.0,-3.590073901546116,2.7920867957134687,-1.9280334773367276,0.2199013829844375,1.2612061091992601,0.09503642028347062,,,,,,,,,,,,
887,1747917309319753934,vicon/world,312016122.0,1747917309.0,-3.8506872821345675,2.484293382561508,-1.9558766914034638,0.21992591542822243,1.2611904139923458,0.09489809198972105,,,,,,,,,,,,
888,1747917309329863426,vicon/world,323178780.0,1747917309.0,-3.4553909894600165,2.8734239368788663,-1.9307122668857117,0.219894803010523,1.261151678216931,0.09505017546454951,,,,,,,,,,,,
889,1747917309339856460,vicon/world,332084302.0,1747917309.0,-3.3569511117820343,2.9985729323772707,-1.887795751496124,0.21998107716586957,1.261173100573423,0.0950715424626084,,,,,,,,,,,,
890,1747917309347947440,,,,,,,,,,-4.878925800323486,0.25873738527298246,-5.409819126129151,0.0,0.0,85.26789855957031,,,,,,
891,1747917309350243709,vicon/world,341951601.0,1747917309.0,-3.224650670183397,2.918812814529386,-1.9201750302995486,0.21992678990310352,1.261194008320846,0.09512653348587548,,,,,,,,,,,,
892,1747917309353501765,,,,,,,,,,,,,,,,0.020446014361542707,0.005410760708255048,9.65415719484432e-07,-0.05605323612689972,0.213619202375412,-146.03936767578125
893,1747917309360656058,vicon/world,353733052.0,1747917309.0,-3.468503446412226,2.6433841075244247,-1.9970092147418417,0.21997417277373166,1.2611337255659847,0.09500821765797916,,,,,,,,,,,,
894,1747917309371190689,vicon/world,362306748.0,1747917309.0,-3.084523083907368,2.9375454851870852,-1.9672231591512435,0.21998570099760642,1.2611367874893222,0.0952021754912883,,,,,,,,,,,,
895,1747917309380005075,vicon/world,372389450.0,1747917309.0,-3.064095567828624,2.8793785551658657,-1.8572800495433457,0.21993133865064465,1.2611250169121218,0.09519944575904721,,,,,,,,,,,,
896,1747917309389481262,vicon/world,381915752.0,1747917309.0,-2.9714064826297073,3.0487062025530767,-1.954673799760814,0.2199727026262222,1.26112464790795,0.09522042046529497,,,,,,,,,,,,
897,1747917309399764708,vicon/world,392056697.0,1747917309.0,-2.920244864239611,3.0079769149011115,-1.8928150136505477,0.21998606932873313,1.2610777321632958,0.09510889898362991,,,,,,,,,,,,
898,1747917309409818603,vicon/world,402046997.0,1747917309.0,-3.1625223792479997,2.6646961938652973,-2.017360989771505,0.2199783429314165,1.2611058522192953,0.09497057035886024,,,,,,,,,,,,
899,1747917309420611088,vicon/world,412127533.0,1747917309.0,-2.8827450034606423,2.842808477839638,-1.8572439002581511,0.2199314485303962,1.2610891759920775,0.09504763285290417,,,,,,,,,,,,
